Unit price,Number of units,Gross weight,Height
0.058,1920,105.6,1.56
0.954,384,207.68,1.0
2.385,108,165.78,1.02
5.1,72,221.04,1.05
1.11,384,207.68,1.0
2.515,108,165.78,1.02
13.354,36,441.72,1.44
4.253,72,221.04,1.05
1.042,384,207.68,1.0
2.592,108,165.78,1.02
2.39,108,165.78,1.02
0.976,384,207.68,1.0
2.9171,108,165.78,1.02
17.113,36,441.72,1.44
4.942,72,221.04,1.05
14.783,42,515.34,1.68
4.61,72,221.04,1.05
14.919,42,515.34,1.68
4.79,72,221.04,1.05
15.318,42,515.34,1.68
15.808,42,515.34,1.68
16.201,42,515.34,1.68
4.303,72,221.04,1.05
0.192,1920,105.6,1.56
0.992,384,207.68,1.0
2.318,108,165.78,1.02
9.547,32,243.84,0.72
1.29,384,207.68,1.0
2.28,108,165.78,1.02
1.137,384,207.68,1.0
1.86,180,198.0,1.02
2.4,108,165.78,1.02
9.496,32,243.84,0.72
2.5,108,165.78,1.02
10.141,32,243.84,0.72
15.04,36,441.72,1.44
4.04,72,221.04,1.05
0.2,1920,105.6,1.56
14.568,42,515.34,1.68
16.333,42,515.34,1.68
0.998,384,207.68,1.0
2.345,108,165.78,1.02
15.316,42,515.34,1.68
0.106,1920,105.6,1.56
0.962,384,207.68,1.0
1.97,180,198.0,1.02
2.063,108,165.78,1.02
4.642,72,221.04,1.05
1.143,384,207.68,1.0
1.8,180,198.0,1.02
2.263,108,165.78,1.02
1.75,180,198.0,1.02
4.456,72,221.04,1.05
2.502,108,165.78,1.02
4.309,72,221.04,1.05
2.201,108,165.78,1.02
2.239,108,165.78,1.02
0.35,2160,529.2,0.9
0.37,2160,529.2,0.9
0.34,2160,529.2,0.9
0.353,2160,529.2,0.9
5.611,384,167.68,1.0
19.534,36,621.72,1.8
9.52,32,261.12,0.72
2.887,108,226.8,1.02
5.41,72,293.76,1.05
0.24,1920,105.6,1.56
1.0,384,167.68,1.0
2.88,108,226.8,1.02
0.04,1920,105.6,1.56
0.899,384,167.68,1.0
12.517,32,325.12,0.8
2.942,108,226.8,1.02
5.557,72,293.76,1.05
0.84,384,167.68,1.0
2.04,180,147.6,1.17
12.794,32,325.12,0.8
3.103,108,226.8,1.02
1.24,384,167.68,1.0
14.78,32,325.12,0.8
3.561,108,226.8,1.02
0.87,384,167.68,1.0
2.208,180,147.6,1.17
12.949,32,325.12,0.8
3.105,108,226.8,1.02
5.561,72,293.76,1.05
0.896,384,167.68,1.0
0.858,384,167.68,1.0
12.854,32,10.16,0.8
3.077,108,226.8,1.02
0.794,384,167.68,1.0
2.8,108,226.8,1.02
5.212,72,293.76,1.05
0.88,384,167.68,1.0
11.579,32,325.12,0.8
2.849,108,226.8,1.02
4.866,72,261.54,1.05
0.877,384,167.68,1.0
12.584,32,325.12,0.8
3.072,108,226.8,1.02
5.674,72,293.76,1.05
0.82,384,167.68,1.0
2.263,108,165.78,1.02
4.532,72,261.54,1.05
9.274,32,261.12,0.72
0.83,384,167.68,1.0
12.353,32,325.12,0.8
2.979,108,226.8,1.02
5.353,72,293.76,1.05
0.747,384,167.68,1.0
10.807,32,325.12,0.8
16.201,42,641.34,1.68
2.736,108,226.8,1.02
3.55,108,266.4,1.02
4.784,72,293.76,1.05
0.76,384,167.68,1.0
1.35,180,147.6,1.17
11.795,32,325.12,0.8
18.308,42,641.34,1.68
2.72,108,226.8,1.02
5.314,72,293.76,1.05
0.8,384,167.68,1.0
1.42,180,147.6,1.17
12.685,32,325.12,0.8
2.933,108,226.8,1.02
5.62,72,293.76,1.05
1.03,384,167.68,1.0
2.722,108,226.8,1.02
0.837,384,167.68,1.0
10.93,32,325.12,0.8
2.608,108,226.8,1.02
4.789,72,293.76,1.05
0.939,384,167.68,1.0
1.5,180,147.6,1.17
12.716,32,325.12,0.8
3.014,108,226.8,1.02
5.647,72,293.76,1.05
0.826,384,167.68,1.0
1.34,180,147.6,1.17
11.577,32,325.12,0.8
16.879,42,641.34,1.68
2.905,108,226.8,1.02
5.294,72,293.76,1.05
0.821,384,167.68,1.0
2.78,108,226.8,1.02
0.87,384,167.68,1.0
3.08,108,226.8,1.02
0.79,384,167.68,1.0
1.6,180,147.6,1.17
3.192,108,226.8,1.02
5.552,72,293.76,1.05
0.924,384,167.68,1.0
11.787,32,325.12,0.8
2.83,108,226.8,1.02
5.241,72,293.76,1.05
0.84,384,167.68,1.0
2.259,108,165.78,1.02
4.422,72,261.54,1.05
0.86,384,167.68,1.0
11.917,32,325.12,0.8
2.999,108,226.8,1.02
5.47,72,293.76,1.05
0.91,384,167.68,1.0
1.6,180,147.6,1.17
2.357,108,165.78,1.02
5.092,72,261.54,1.05
0.99,384,167.68,1.0
3.67,108,226.8,1.02
6.31,72,293.76,1.05
0.86,384,167.68,1.0
1.944,180,147.6,1.17
3.04,108,226.8,1.02
0.9,384,167.68,1.0
1.824,180,147.6,1.17
2.853,108,226.8,1.02
0.94,384,167.68,1.0
2.016,350,294.0,1.13
2.37,108,165.78,1.02
0.978,384,167.68,1.0
1.908,180,147.6,1.17
3.08,108,226.8,1.02
0.9,384,167.68,1.0
3.3,108,226.8,1.02
5.27,216,66.96,0.94
12.39,32,325.12,0.8
13.152,32,325.12,0.8
1.881,288,336.96,0.9
1.85,288,336.96,0.9
1.76,288,336.96,0.9
1.95,288,336.96,0.9
2.04,288,336.96,0.9
1.65,288,336.96,0.9
1.88,288,336.96,0.9
1.829,288,336.96,0.9
1.789,288,336.96,0.9
0.39,2160,529.2,0.9
1.818,288,336.96,0.9
1.85,288,336.96,0.9
1.857,288,336.96,0.9
1.72,288,336.96,0.9
1.8,288,336.96,0.9
1.82,288,336.96,0.9
1.742,288,336.96,0.9
1.57,288,336.96,0.9
0.975,384,207.68,1.0
2.205,108,165.78,1.02
5.5298,72,221.04,1.05
1.05,384,207.68,1.0
2.32,108,165.78,1.02
5.425,72,221.04,1.05
1.428,384,207.68,1.0
2.48,108,165.78,1.02
5.8274,72,221.04,1.05
2.63,108,165.78,1.02
8.138,32,243.84,0.72
15.322,42,641.34,1.68
4.04,72,221.04,1.05
4.73,72,221.04,1.05
16.46,42,641.34,1.68
1.08,384,207.68,1.0
2.6,108,165.78,1.02
4.74,72,221.04,1.05
1.13,384,207.68,1.0
2.41,108,165.78,1.02
4.24,72,221.04,1.05
1.512,384,207.68,1.0
3.228,108,165.78,1.02
6.1318,72,221.04,1.05
2.42,288,489.6,1.62
2.343,288,489.6,1.62
3.456,288,489.6,1.62
0.15,1920,105.6,1.56
15.355,42,641.34,1.68
1.932,180,198.0,1.02
19.72,42,641.34,1.68
5.447,72,293.76,1.05
17.039,42,641.34,1.68
5.425,72,293.76,1.05
14.692,36,441.72,1.44
14.658,42,641.34,1.68
5.484,72,221.04,1.05
19.483,21,320.67,0.84
1.698,180,198.0,1.02
6.138,72,293.76,1.05
16.238,42,641.34,1.68
5.204,42,641.34,1.68
16.75,42,641.34,1.68
5.31,72,293.76,1.05
12.689,32,325.12,0.8
4.635,72,221.04,1.05
5.623,72,293.76,1.05
0.204,1920,105.6,1.56
1.578,180,198.0,1.02
16.215,42,641.34,1.68
5.058,72,293.76,1.05
1.59,180,198.0,1.02
9.38,32,325.12,0.8
14.082,42,641.34,1.68
4.564,72,293.76,1.05
19.267,42,641.34,1.68
5.238,72,293.76,1.05
5.1,72,293.76,1.05
1.61,180,147.6,1.17
1.79,180,148.0,1.17
3.181,108,226.8,1.02
1.65,180,147.6,1.17
2.355,108,165.78,1.02
0.016,1920,105.6,1.56
1.58,180,147.6,1.17
12.585,32,325.12,0.8
2.95,108,226.8,1.02
1.682,180,198.0,1.02
4.87,72,221.04,1.05
10.824,32,277.12,0.72
1.53,180,147.6,1.17
2.955,108,226.8,1.02
9.717,32,261.12,0.72
1.36,180,147.6,1.17
1.584,180,147.6,1.17
2.596,108,226.8,1.02
4.38,72,293.76,1.05
8.823,32,261.12,0.72
1.63,180,147.6,1.17
2.54,108,226.8,1.02
9.597,32,261.12,0.72
0.015,1920,105.6,1.56
1.35,180,147.6,1.17
2.71,108,226.8,1.02
16.66,36,507.6,1.44
13.194,36,404.64,1.2
18.795,36,621.72,1.8
14.941,42,641.34,1.68
18.804,36,730.8,1.8
18.282,21,341.67,0.98
17.568,21,320.67,0.84
19.315,36,621.72,1.8
17.03,18,274.86,0.72
0.98,384,207.68,1.0
2.39,108,165.78,1.02
0.965,384,207.68,1.0
2.362,108,165.78,1.02
4.16,72,221.04,1.05
1.13,384,207.68,1.0
2.59,108,165.78,1.02
2.7,108,165.78,1.02
7.2,72,293.76,1.05
1.331,180,147.6,1.17
2.93,108,226.8,1.02
2.774,108,226.8,1.02
4.89,72,293.76,1.05
5.216,72,293.76,1.05
10.063,32,325.12,0.8
5.563,72,293.76,1.05
14.402,32,325.12,0.8
15.736,21,296.1,0.84
5.38,72,293.76,1.05
16.659,21,296.1,0.84
6.06,72,293.76,1.05
18.054,21,296.1,0.84
2.23,108,165.78,1.02
2.591,108,165.78,1.02
0.35,2160,529.2,0.9
0.81,384,167.68,1.0
2.956,108,226.8,1.02
0.894,384,167.68,1.0
3.129,108,226.8,1.02
0.92,384,167.68,1.0
3.237,108,165.78,1.02
4.718,72,261.54,1.05
0.9,384,167.68,1.0
2.294,108,165.78,1.02
4.625,72,261.54,1.05
0.82,384,167.68,1.0
2.38,108,165.78,1.02
4.837,72,261.54,1.05
1.069,384,167.68,1.0
2.595,108,165.78,1.02
5.138,72,261.54,1.05
3.115,108,226.8,1.02
2.24,108,165.78,1.02
0.81,384,167.68,1.0
2.616,108,165.78,1.02
0.91,384,167.68,1.0
2.438,108,165.78,1.02
4.818,72,261.54,1.05
1.04,384,167.68,1.0
2.282,108,165.78,1.02
0.981,384,167.68,1.0
2.701,108,165.78,1.02
5.344,72,261.54,1.05
1.05,384,167.68,1.0
3.206,108,165.78,1.02
0.64,384,187.392,1.0
0.54,384,187.392,1.0
0.56,384,187.392,1.0
0.52,384,187.392,1.0
0.56,384,180.48,1.0
0.51,384,187.392,1.0
0.581,384,167.68,1.0
0.598,2160,529.2,0.9
0.66,384,167.68,1.0
0.38,2160,529.2,0.9
4.37,108,226.8,1.02
13.266,32,227.2,0.72
15.807,21,296.1,0.84
2.99,108,226.8,1.02
15.131,21,296.1,0.84
2.25,108,165.78,1.02
14.698,21,296.1,0.84
2.833,108,226.8,1.02
17.634,21,296.1,0.84
3.129,108,226.8,1.02
3.323,108,165.78,1.02
16.369,21,257.67,0.84
2.587,108,165.78,1.02
8.92,32,195.84,0.72
17.649,21,296.1,0.84
3.18,108,226.8,1.02
12.179,21,257.67,0.84
2.0,108,165.78,1.02
3.115,108,226.8,1.02
3.11,108,226.8,1.02
16.192,21,257.67,0.84
2.571,108,165.78,1.02
8.72,32,195.84,0.72
8.808,72,293.76,1.05
3.865,108,277.56,1.02
2.88,108,226.8,1.02
2.808,108,226.8,1.02
9.014,32,243.84,0.72
3.277,108,165.78,1.02
0.19,144,168.48,0.45
3.37,108,226.8,1.02
16.066,21,257.67,0.84
3.34,108,226.8,1.02
8.82,72,221.04,1.05
14.683,21,257.67,0.84
2.53,108,165.78,1.02
13.824,32,325.12,0.8
3.7875,108,226.8,1.02
2.724,108,165.78,1.02
5.82,72,261.54,1.05
2.508,240,408.0,1.2
1.06,384,207.68,1.0
3.26,108,226.8,1.02
0.936,384,167.68,1.0
2.448,108,165.78,1.02
4.923,72,261.54,1.05
9.504,32,195.84,0.72
1.367,384,207.68,1.0
5.423,108,277.56,1.02
0.727,384,167.68,1.0
2.19,108,165.78,1.02
4.69,72,261.54,1.05
7.544,32,195.84,0.72
0.916,384,167.68,1.0
3.095,108,226.8,1.02
1.08,384,167.68,1.0
2.786,108,165.78,1.02
6.471,72,261.54,1.05
0.936,384,167.68,1.0
2.653,108,165.78,1.02
2.45,108,165.78,1.02
0.928,384,167.68,1.0
2.39,108,165.78,1.02
4.948,72,261.54,1.05
9.98,32,195.84,0.72
2.35,108,165.78,1.02
5.09,72,261.54,1.05
1.089,384,167.68,1.0
3.09,108,165.78,1.02
1.129,384,207.68,1.0
0.99,384,207.68,1.0
3.061,108,226.8,1.02
0.942,384,167.68,1.0
2.33,108,165.78,1.02
4.943,72,261.54,1.05
8.25,32,195.84,0.72
3.718,108,226.8,1.02
7.208,72,293.76,1.05
0.98,384,167.68,1.0
3.503,108,226.8,1.02
6.546,72,293.76,1.05
1.034,384,167.68,1.0
3.107,108,226.8,1.02
3.21,108,226.8,1.02
1.25,384,207.68,1.0
3.41,108,226.8,1.02
1.77,288,348.48,0.9
1.76,288,336.96,0.9
1.74,288,336.96,0.9
1.89,288,348.48,0.9
1.95,288,348.48,0.9
1.977,288,348.48,0.9
1.84,288,348.48,0.9
2.21,288,348.48,0.9
1.778,288,348.48,0.9
1.96,288,336.96,0.9
1.927,288,348.48,0.9
1.91,288,348.48,0.9
1.93,288,348.48,0.9
1.78,288,348.48,0.9
1.81,288,348.48,0.9
0.41,2160,529.2,0.9
0.37,2160,529.2,0.9
1.847,288,348.48,0.9
1.788,180,198.0,1.02
3.93,108,266.4,1.02
1.9,288,348.48,0.9
1.104,240,198.0,1.02
1.02,600,138.0,0.4
2.07,288,348.48,0.9
7.368,72,293.76,1.05
0.356,1800,113.4,0.75
0.76,1200,111.6,0.6
0.76,800,73.6,0.6
2.43,156,123.24,1.2
0.17,1800,131.4,0.75
1.205,900,111.6,0.75
6.8,160,136.0,0.48
0.3,200,420.0,1.0
12.3,300,174.0,1.0
0.5,1600,36.0,0.5
4.98,1000,33.0,0.5
4.584,900,216.0,0.75
4.813,48,124.0,0.64
1.48,1800,140.4,0.75
0.5986,400,80.0,0.4
7.98,400,80.0,0.4
8.0,100,40.0,0.6
1.0409,400,80.0,0.4
18.0,600,66.0,0.6
18.0,1000,42.4,0.5
0.4916,1800,45.0,0.6
15.96,240,36.0,0.5
1.038,1200,120.0,0.6
0.695,1152,249.6,0.9
0.043,2250,54.0,0.9
13.342,21,257.67,0.84
3.735,72,221.04,1.05
1.96,288,336.96,0.9
1.87,288,336.96,0.9
1.66,288,336.96,0.9
1.801,288,336.96,0.9
1.489,180,147.6,1.17
3.508,72,221.04,1.05
16.502,12,147.24,0.48
2.435,108,166.0,1.19
2.892,108,175.5,1.02
2.82,108,175.5,1.02
2.82,108,175.5,1.02
3.768,108,230.4,1.02
2.827,108,226.8,1.02
11.743,32,325.12,0.8
19.26,21,300.0,0.84
17.76,441,300.0,0.84
10.99,32,243.84,0.72
11.81,32,293.12,0.8
0.12,1920,105.6,0.6
0.18,1920,105.6,0.6
0.015,1920,105.6,1.56
0.192,1920,105.6,1.56
0.2,1920,105.6,1.56
0.031,1920,105.6,1.56
0.207,1920,105.6,1.56
0.204,1920,105.6,1.56
3.234,108,226.8,1.02
11.174,32,293.12,0.8
13.289,32,325.12,0.8
2.318,108,165.78,1.02
9.298,32,261.12,0.72
5.477,72,293.76,1.05
1.34,384,207.68,1.0
5.617,72,293.76,1.05
12.049,32,325.12,0.8
9.032,32,261.12,0.72
1.07,384,207.68,1.0
0.969,384,167.68,1.0
10.783,32,293.12,0.8
0.2,1920,98.0,1.56
0.16,1920,105.6,1.56
0.057,1920,105.6,1.56
0.18,1920,105.6,1.56
0.204,1920,105.6,1.56
0.5,2400,50.4,0.5
0.5,2400,50.4,0.5
0.2,1920,105.6,1.56
0.013,1920,105.6,1.56
15.18,21,258.0,0.84
16.52,32,293.12,0.8
6.339,72,261.54,1.05
4.39,108,226.8,1.02
15.94,32,325.12,0.8
18.199,32,325.12,0.8
6.98,72,293.76,1.05
14.71,32,293.12,0.8
6.12,72,261.54,1.05
7.27,72,261.54,1.05
3.68,108,226.8,1.02
2.55,108,165.78,1.02
4.84,108,226.8,1.02
1.98,180,147.6,1.17
3.17,108,226.8,1.02
1.344,576,190.6,1.2
1.344,576,190.6,1.2
0.216,1920,105.6,1.56
0.194,1920,105.6,1.56
13.4904,32,325.12,1.19
12.249,32,325.12,0.8
0.24,1920,105.6,1.56
0.063,1920,105.6,1.56
0.216,1920,105.6,1.56
0.216,1920,105.6,1.56
0.192,1920,105.6,1.56
3.441,108,226.8,1.02
9.255,32,228.0,0.72
9.29,32,228.0,0.72
0.18,1920,98.0,0.36
0.107,1920,98.0,1.56
0.228,1920,98.0,1.56
9.304,32,228.0,1.19
4.325,72,221.0,1.18
1.76,288,322.56,1.05
0.156,1920,98.0,1.19
0.15,1920,105.6,1.56
0.15,1920,105.6,1.56
6.35,160,92.8,1.2
2.94,180,36.0,1.19
0.133,1920,105.6,1.19
0.043,1920,105.6,1.19
0.14,1920,105.6,1.19
1.95,384,314.88,1.2
1.62,384,262.4,1.13
0.063,1920,105.6,1.56
0.195,1920,105.6,1.2
0.18,1920,105.6,1.2
0.017,1920,105.6,1.2
1.59,180,226.08,1.191
1.82,180,226.08,1.02
1.5,180,226.08,1.02
2.38,180,226.08,1.19
1.78,2100,420.0,1.19
3.27,108,262.98,1.19
0.0576,1920,105.6,1.56
0.086,1920,105.6,1.56
0.2,1920,105.6,1.56
0.058,1920,105.6,1.56
0.106,1920,105.6,1.56
0.096,1920,105.6,1.56
0.107,1920,105.6,1.56
0.15,1920,105.6,1.56
0.195,1920,105.6,1.56
0.2,1920,105.6,1.56
0.04,1920,105.6,1.56
0.033,1920,105.6,1.56
0.264,1920,105.6,1.56
0.2,1920,105.6,1.56
0.063,1920,105.6,1.56
0.194,1920,105.6,1.56
0.135,1920,105.6,1.56
0.016,1920,105.6,1.56
0.015,1920,105.6,1.56
0.015,1920,105.6,1.56
0.16,1920,105.6,1.56
0.144,1920,105.6,1.56
0.048,1920,105.6,1.56
0.15,1920,105.6,1.56
0.133,1920,105.6,1.56
0.15,1920,105.6,1.56
0.15,1920,105.6,1.56
0.18,1920,98.0,0.36
1.881,288,336.96,0.9
0.375,1440,352.8,0.6
0.37,1440,352.8,0.6
0.34,1440,352.8,0.6
0.35,1440,352.8,0.6
0.353,1440,352.8,0.6
0.35,1440,352.8,0.6
0.41,1440,352.8,0.6
0.598,1440,352.8,0.6
0.37,1440,352.8,0.6
0.38,1440,352.8,0.6
5.27,216,66.96,0.94
5.611,384,167.68,1.0
0.87,384,167.68,1.0
0.858,384,167.68,1.0
0.896,384,167.68,1.0
0.84,384,167.68,1.0
0.969,384,167.68,1.0
0.899,384,167.68,1.0
1.0,384,167.68,1.0
1.24,384,167.68,1.0
0.94,384,167.68,1.0
0.877,384,167.68,1.0
0.83,384,167.68,1.0
0.88,384,167.68,1.0
0.82,384,167.68,1.0
0.794,384,167.68,1.0
0.939,384,167.68,1.0
0.99,384,167.68,1.0
0.79,384,167.68,1.0
0.87,384,167.68,1.0
0.821,384,167.68,1.0
0.747,384,167.68,1.0
0.9,384,167.68,1.0
0.84,384,167.68,1.0
0.837,384,167.68,1.0
0.86,384,167.68,1.0
0.8,384,167.68,1.0
0.86,384,167.68,1.0
1.03,384,167.68,1.0
0.924,384,167.68,1.0
0.76,384,167.68,1.0
0.94,384,167.68,1.0
0.9,384,167.68,1.0
0.826,384,167.68,1.0
0.978,384,167.68,1.0
0.91,384,167.68,1.0
0.581,384,167.68,1.0
0.66,384,167.68,1.0
0.9,384,167.68,1.0
0.92,384,167.68,1.0
0.91,384,167.68,1.0
0.981,384,167.68,1.0
1.04,384,167.68,1.0
1.05,384,167.68,1.0
0.81,384,167.68,1.0
0.82,384,167.68,1.0
1.069,384,167.68,1.0
0.81,384,167.68,1.0
0.894,384,167.68,1.0
0.98,384,167.68,1.0
0.916,384,167.68,1.0
1.034,384,167.68,1.0
0.727,384,167.68,1.0
0.936,384,167.68,1.0
0.928,384,167.68,1.0
0.942,384,167.68,1.0
1.08,384,167.68,1.0
1.089,384,167.68,1.0
0.936,384,167.68,1.0
0.6,384,187.392,1.0
0.568,384,187.392,1.0
0.54,384,187.392,1.0
0.51,384,187.392,1.0
0.56,384,187.392,1.0
0.52,384,187.392,1.0
0.56,384,180.48,1.0
1.042,384,207.68,1.0
0.976,384,207.68,1.0
1.137,384,207.68,1.0
1.11,384,207.68,1.0
0.954,384,207.68,1.0
0.934,384,207.68,1.0
1.29,384,207.68,1.0
1.143,384,207.68,1.0
1.07,384,207.68,1.0
0.962,384,207.68,1.0
0.992,384,207.68,1.0
0.998,384,207.68,1.0
0.59,1440,777.6,0.4
1.05,384,207.68,1.0
0.975,384,207.68,1.0
1.13,384,207.68,1.0
0.965,384,207.68,1.0
0.98,384,207.68,1.0
1.13,384,207.68,1.0
1.08,384,207.68,1.0
1.575,384,207.68,1.0
1.34,384,207.68,1.0
1.129,384,207.68,1.0
1.367,384,207.68,1.0
1.06,384,207.68,1.0
0.99,384,207.68,1.0
2.04,180,147.6,1.17
1.98,180,147.6,1.17
1.5,180,147.6,1.17
1.3,180,147.6,1.17
1.42,180,147.6,1.17
1.35,180,147.6,1.17
1.34,180,147.6,1.17
1.65,180,147.6,1.17
1.7244,180,147.6,1.17
1.79,180,148.0,1.17
1.58,180,147.6,1.17
1.36,180,147.6,1.17
1.63,180,147.6,1.17
1.58,180,147.6,1.17
1.61,180,147.6,1.17
1.53,180,147.6,1.17
1.35,180,147.6,1.17
1.331,180,147.6,1.17
1.51,180,147.6,1.17
1.391,180,147.6,1.17
2.41,180,198.0,1.02
1.86,180,198.0,1.02
1.75,180,198.0,1.02
1.97,180,198.0,1.02
1.698,180,198.0,1.02
1.578,180,198.0,1.02
1.932,180,198.0,1.02
1.59,180,198.0,1.02
1.682,180,198.0,1.02
1.72,180,198.0,1.02
1.88,288,336.96,0.9
1.72,288,336.96,0.9
1.95,288,336.96,0.9
1.65,288,336.96,0.9
1.789,288,336.96,0.9
1.57,288,336.96,0.9
2.04,288,336.96,0.9
1.8,288,336.96,0.9
1.829,288,336.96,0.9
1.85,288,336.96,0.9
1.85,288,336.96,0.9
1.818,288,336.96,0.9
1.74,288,336.96,0.9
1.76,288,336.96,0.9
1.96,288,336.96,0.9
1.82,288,336.96,0.9
1.76,288,336.96,0.9
1.857,288,336.96,0.9
1.742,288,336.96,0.9
2.21,288,349.2,0.9
1.93,288,348.48,0.9
1.91,288,348.48,0.9
2.07,288,349.2,0.9
1.81,288,348.48,0.9
1.9,288,348.48,0.9
1.95,288,349.2,0.9
2.69,108,165.78,1.02
2.5,108,165.78,1.02
2.592,108,165.78,1.02
2.4,108,165.78,1.02
2.39,108,165.78,1.02
2.502,108,165.78,1.02
2.515,108,165.78,1.02
2.385,108,165.78,1.02
2.28,108,165.78,1.02
2.263,108,165.78,1.02
2.239,108,165.78,1.02
2.318,108,165.78,1.02
2.063,108,165.78,1.02
2.318,108,165.78,1.02
2.345,108,165.78,1.02
2.263,108,165.78,1.02
2.259,108,165.78,1.02
2.37,108,165.78,1.02
2.357,108,165.78,1.02
2.32,108,165.78,1.02
2.205,108,165.78,1.02
2.355,108,165.78,1.02
2.25,108,165.78,1.02
2.19,108,165.78,1.02
2.35,108,165.78,1.02
2.724,108,165.78,1.02
2.59,108,165.78,1.02
2.362,108,165.78,1.02
2.39,108,165.78,1.02
2.63,108,165.78,1.02
2.41,108,165.78,1.02
2.343,288,443.52,1.05
2.42,288,443.52,1.05
2.6,108,165.78,1.02
3.456,288,443.52,1.05
2.39,108,165.78,1.02
